movieId,name,role
5267,Dennis Quaid,Actor
5267,Rachel Griffiths,Actor
5267,Jay Hernandez,Actor
5267,Beth Grant,Actor
5267,Angus T. Jones,Actor
5267,Brian Cox,Actor
5267,Rick Gonzalez,Actor
5267,Chad Lindberg,Actor
5267,Unknown,Actor
5268,Hal Hartley,Director
5268,Hal Hartley,Writer
5268,Sarah Polley,Actor
5268,Robert John Burke,Actor
5268,Helen Mirren,Actor
5268,Julie Christie,Actor
5268,Baltasar Kormákur,Actor
5268,Annika Peterson,Actor
5268,Erica Gimpel,Actor
5268,James Urbaniak,Actor
5268,Bill Sage,Actor
5269,Michael Haneke,Director
5269,Michael Haneke,Screenplay
5269,Elfriede Jelinek,Novel
5269,Isabelle Huppert,Actor
5269,Annie Girardot,Actor
5269,Benoît Magimel,Actor
5269,Susanne Lothar,Actor
5269,Udo Samel,Actor
5269,Anna Sigalevitch,Actor
5269,Cornelia Köndgen,Actor
5269,Thomas Weinhappel,Actor
5269,Georg Friedrich,Actor
5272,Laurent Cantet,Director
5272,Laurent Cantet,Writer
5272,Robin Campillo,Writer
5272,Aurélien Recoing,Actor
5272,Karin Viard,Actor
5272,Serge Livrozet,Actor
5272,Unknown,Actor
5272,Unknown,Actor
5272,Unknown,Actor
5272,Unknown,Actor
5275,Martin Scorsese,Director
5275,John William Corrington,Screenplay
5275,Joyce Hooper Corrington,Screenplay
5275,Barbara Hershey,Actor
5275,David Carradine,Actor
5275,Barry Primus,Actor
5275,Bernie Casey,Actor
5275,John Carradine,Actor
5275,Victor Argo,Actor
5275,Unknown,Actor
5275,Harry Northup,Actor
5275,Unknown,Actor
5278,Lindsay Harrison,Screenplay
5278,Lindsay Harrison,Writer
5278,James Frawley,Director
5278,Stephen Geoffreys,Actor
5278,Sheree J. Wilson,Actor
5278,Cameron Dye,Actor
5278,Leigh McCloskey,Actor
5278,Tim Robbins,Actor
5278,Matt McCoy,Actor
5278,Amanda Bearse,Actor
5278,John Vernon,Actor
5278,Nita Talbot,Actor
5279,James Lapine,Director
5279,Sarah Kernochan,Writer
5279,Judy Davis,Actor
5279,Hugh Grant,Actor
5279,Mandy Patinkin,Actor
5279,Bernadette Peters,Actor
5279,Julian Sands,Actor
5279,Ralph Brown,Actor
5279,Georges Corraface,Actor
5279,Anton Rodgers,Actor
5279,Emma Thompson,Actor
5282,Carl Franklin,Director
5282,Joseph Finder,Novel
5282,Yuri Zeltser,Screenplay
5282,Grace Cary Bickley,Screenplay
5282,Ashley Judd,Actor
5282,Morgan Freeman,Actor
5282,Jim Caviezel,Actor
5282,Amanda Peet,Actor
5282,Adam Scott,Actor
5282,Bruce Davison,Actor
5282,Tom Bower,Actor
5282,Juan Carlos Hernández,Actor
5282,Michael Gaston,Actor
5283,Walt Becker,Director
5283,Brent Goldberg,Screenplay
5283,David Wagner,Screenplay
5283,Ryan Reynolds,Actor
5283,Tara Reid,Actor
5283,Tim Matheson,Actor
5283,Kal Penn,Actor
5283,Teck Holmes,Actor
5283,Daniel Cosgrove,Actor
5283,Deon Richmond,Actor
5283,Alex Burns,Actor
5283,Emily Rutherfurd,Actor
5284,John McKay,Director
5284,John McKay,Writer
5284,Andie MacDowell,Actor
5284,Imelda Staunton,Actor
5284,Anna Chancellor,Actor
5284,Kenny Doughty,Actor
5284,Bill Paterson,Actor
5284,Richenda Carey,Actor
5284,Andrew Bicknell,Actor
5284,Jeremy Gittins,Actor
5284,Joe Roberts,Actor
5285,Peter Cattaneo,Director
5285,Ronan Bennett,Writer
5285,James Nesbitt,Actor
5285,Olivia Williams,Actor
5285,Timothy Spall,Actor
5285,Christopher Plummer,Actor
5285,Bill Nighy,Actor
5285,Lennie James,Actor
5285,Ron Cook,Actor
5285,Peter Wight,Actor
5285,Celia Imrie,Actor
5288,Kevin Rafferty,Director
5288,Pierce Rafferty,Director
5288,Jayne Loader,Director
5288,Harry S. Truman,Actor
5288,Lyndon B. Johnson,Actor
5288,Nikita Khrushchev,Actor
5288,Lewis Strauss,Actor
5288,Julius Rosenberg,Actor
5288,Ethel Rosenberg,Actor
5288,Paul Tibbets,Actor
5288,Unknown,Actor
5291,Akira Kurosawa,Director
5291,Akira Kurosawa,Screenplay
5291,Ryūnosuke Akutagawa,Novel
5291,Shinobu Hashimoto,Screenplay
5291,Toshirō Mifune,Actor
5291,Machiko Kyō,Actor
5291,Takashi Shimura,Actor
5291,Masayuki Mori,Actor
5291,Minoru Chiaki,Actor
5291,Kichijirō Ueda,Actor
5291,Noriko Honma,Actor
5291,Daisuke Katō,Actor
5292,George Roy Hill,Director
5292,Nancy Dowd,Writer
5292,Paul Newman,Actor
5292,Strother Martin,Actor
5292,Michael Ontkean,Actor
5292,Jennifer Warren,Actor
5292,Lindsay Crouse,Actor
5292,Jerry Houser,Actor
5292,Andrew Duncan,Actor
5292,Unknown,Actor
5292,Unknown,Actor
5293,Chap Taylor,Screenplay
5293,Chap Taylor,Story
5293,Roger Michell,Director
5293,Michael Tolkin,Screenplay
5293,Ben Affleck,Actor
5293,Samuel L. Jackson,Actor
5293,Toni Collette,Actor
5293,Sydney Pollack,Actor
5293,William Hurt,Actor
5293,Amanda Peet,Actor
5293,Richard Jenkins,Actor
5293,Dylan Baker,Actor
5293,Kim Staunton,Actor
5294,Bill Paxton,Director
5294,Brent Hanley,Writer
5294,Bill Paxton,Actor
5294,Matthew McConaughey,Actor
5294,Powers Boothe,Actor
5294,Matt O'Leary,Actor
5294,Jeremy Sumpter,Actor
5294,Luke Askew,Actor
5294,Levi Kreis,Actor
5294,Derk Cheetwood,Actor
5294,Missy Crider,Actor
5296,Roger Kumble,Director
5296,Nancy M. Pimental,Writer
5296,Cameron Diaz,Actor
5296,Christina Applegate,Actor
5296,Thomas Jane,Actor
5296,Selma Blair,Actor
5296,Jason Bateman,Actor
5296,Parker Posey,Actor
5296,Lillian Adams,Actor
5296,Unknown,Actor
5296,Judith Chapman,Actor
5297,Peter Bogdanovich,Director
5297,Steven Peros,Screenplay
5297,Kirsten Dunst,Actor
5297,Edward Herrmann,Actor
5297,Eddie Izzard,Actor
5297,Cary Elwes,Actor
5297,Joanna Lumley,Actor
5297,Jennifer Tilly,Actor
5297,Claudia Harrison,Actor
5297,Victor Slezak,Actor
5297,James Laurenson,Actor
5298,Michel Gondry,Director
5298,Charlie Kaufman,Writer
5298,Tim Robbins,Actor
5298,Patricia Arquette,Actor
5298,Rhys Ifans,Actor
5298,Miranda Otto,Actor
5298,Mary Kay Place,Actor
5298,Robert Forster,Actor
5298,Peter Dinklage,Actor
5298,Rosie Perez,Actor
5298,Hilary Duff,Actor
5299,Joel Zwick,Director
5299,Nia Vardalos,Screenplay
5299,Nia Vardalos,Actor
5299,John Corbett,Actor
5299,Lainie Kazan,Actor
5299,Michael Constantine,Actor
5299,Andrea Martin,Actor
5299,Joey Fatone,Actor
5299,Louis Mandylor,Actor
5299,Gia Carides,Actor
5299,Unknown,Actor
5300,Delmer Daves,Director
5300,Halsted Welles,Screenplay
5300,Elmore Leonard,Story
5300,Glenn Ford,Actor
5300,Van Heflin,Actor
5300,Felicia Farr,Actor
5300,Leora Dana,Actor
5300,Henry Jones,Actor
5300,Richard Jaeckel,Actor
5300,Robert Emhardt,Actor
5300,Sheridan Comerate,Actor
5300,George Mitchell,Actor
5303,John Patrick Shanley,Director
5303,John Patrick Shanley,Screenplay
5303,Tom Hanks,Actor
5303,Meg Ryan,Actor
5303,Lloyd Bridges,Actor
5303,Dan Hedaya,Actor
5303,Ossie Davis,Actor
5303,Barry McGovern,Actor
5303,Robert Stack,Actor
5303,Amanda Plummer,Actor
5303,Lala Sloatman,Actor
5304,Roberto Rossellini,Director
5304,Roberto Rossellini,Screenplay
5304,Sergio Amidei,Screenplay
5304,Sergio Amidei,Story
5304,Federico Fellini,Screenplay
5304,Aldo Fabrizi,Actor
5304,Marcello Pagliero,Actor
5304,Harry Feist,Actor
5304,Anna Magnani,Actor
5304,Maria Michi,Actor
5304,Unknown,Actor
5304,Unknown,Actor
5304,Unknown,Actor
5304,Unknown,Actor
5307,Arthur Hiller,Director
5307,Jill Mazursky,Screenplay
5307,J.J. Abrams,Screenplay
5307,Jim Belushi,Actor
5307,Charles Grodin,Actor
5307,Anne DeSalvo,Actor
5307,Loryn Locklin,Actor
5307,Stephen Elliott,Actor
5307,Hector Elizondo,Actor
5307,Veronica Hamel,Actor
5307,Mako,Actor
5307,Gates McFadden,Actor
5308,Leonard Nimoy,Director
5308,Jim Cruickshank,Screenplay
5308,James Orr,Screenplay
5308,Tom Selleck,Actor
5308,Steve Guttenberg,Actor
5308,Ted Danson,Actor
5308,Nancy Travis,Actor
5308,Margaret Colin,Actor
5308,Unknown,Actor
5308,Philip Bosco,Actor
5308,Colin Quinn,Actor
5308,Christine Kossak,Actor
5309,Emile Ardolino,Director
5309,Charlie Peters,Screenplay
5309,Josann McGibbon,Story
5309,Sara Parriott,Story
5309,Tom Selleck,Actor
5309,Steve Guttenberg,Actor
5309,Ted Danson,Actor
5309,Nancy Travis,Actor
5309,Robin Weisman,Actor
5309,Christopher Cazenove,Actor
5309,Sheila Hancock,Actor
5309,Fiona Shaw,Actor
5309,Jonathan Lynn,Actor
5311,John Hough,Director
5311,Florence Engel Randall,Novel
5311,Rosemary Anne Sisson,Screenplay
5311,Harry Spalding,Screenplay
5311,Brian Clemens,Screenplay
5311,Gerry Day,Writer
5311,Bette Davis,Actor
5311,Lynn-Holly Johnson,Actor
5311,Kyle Richards,Actor
5311,Carroll Baker,Actor
5311,David McCallum,Actor
5311,Benedict Taylor,Actor
5311,Frances Cuka,Actor
5311,Richard Pasco,Actor
5311,Ian Bannen,Actor
5312,Barbet Schroeder,Director
5312,Tony Gayton,Screenplay
5312,Sandra Bullock,Actor
5312,Ben Chaplin,Actor
5312,Ryan Gosling,Actor
5312,Michael Pitt,Actor
5312,Agnes Bruckner,Actor
5312,Chris Penn,Actor
5312,R. D. Call,Actor
5312,Tom Verica,Actor
5312,Janni Brenn,Actor
5313,Stephen Sommers,Characters
5313,Stephen Sommers,Screenplay
5313,Chuck Russell,Director
5313,David Hayter,Screenplay
5313,William Osborne,Screenplay
5313,Dwayne Johnson,Actor
5313,Steven Brand,Actor
5313,Michael Clarke Duncan,Actor
5313,Kelly Hu,Actor
5313,Bernard Hill,Actor
5313,Grant Heslov,Actor
5313,Peter Facinelli,Actor
5313,Ralf Moeller,Actor
5313,Branscombe Richmond,Actor
5316,Michael Apted,Director
5316,Robert Harris,Novel
5316,Tom Stoppard,Screenplay
5316,Dougray Scott,Actor
5316,Kate Winslet,Actor
5316,Saffron Burrows,Actor
5316,Jeremy Northam,Actor
5316,Nikolaj Coster-Waldau,Actor
5316,Tom Hollander,Actor
5316,Donald Sumpter,Actor
5316,Matthew Macfadyen,Actor
5316,Richard Leaf,Actor
5319,Fabián Bielinsky,Director
5319,Fabián Bielinsky,Screenplay
5319,Ricardo Darín,Actor
5319,Gastón Pauls,Actor
5319,Leticia Brédice,Actor
5319,Gabo Correa,Actor
5319,Pochi Ducasse,Actor
5319,Jorge Noya,Actor
5319,Unknown,Actor
5319,Unknown,Actor
5319,Unknown,Actor
5321,Clare Peploe,Director
5321,Clare Peploe,Writer
5321,Marilyn Goldin,Writer
5321,Bernardo Bertolucci,Writer
5321,Mira Sorvino,Actor
5321,Ben Kingsley,Actor
5321,Fiona Shaw,Actor
5321,Rachael Stirling,Actor
5321,Jay Rodan,Actor
5321,Ignazio Oliva,Actor
5321,Luis Molteni,Actor
5322,Bart Freundlich,Director
5322,Bart Freundlich,Writer
5322,Billy Crudup,Actor
5322,Julianne Moore,Actor
5322,Cleavant Derricks,Actor
5322,Liane Balaban,Actor
5322,David Keith,Actor
5322,Mary McCormack,Actor
5322,Francie Swift,Actor
5322,Karen Allen,Actor
5322,James Le Gros,Actor
5323,James Isaac,Director
5323,Todd Farmer,Screenplay
5323,Kane Hodder,Actor
5323,Jeff Geddis,Actor
5323,Lexa Doig,Actor
5323,David Cronenberg,Actor
5323,Markus Parilo,Actor
5323,Jonathan Potts,Actor
5323,Lisa Ryder,Actor
5323,Dov Tiefenbach,Actor
5323,Chuck Campbell,Actor
5324,John Scott Shepherd,Screenplay
5324,John Scott Shepherd,Story
5324,Stephen Herek,Director
5324,Dana Stevens,Screenplay
5324,Angelina Jolie,Actor
5324,Edward Burns,Actor
5324,Tony Shalhoub,Actor
5324,Christian Kane,Actor
5324,Melissa Errico,Actor
5324,Lisa Thornhill,Actor
5324,Stockard Channing,Actor
5324,Gregory Itzin,Actor
5324,Max Baker,Actor
5325,Stacy Peralta,Director
5325,Stacy Peralta,Writer
5325,Craig Stecyk,Writer
5325,Jay Adams,Actor
5325,Tony Alva,Actor
5325,Stacy Peralta,Actor
5325,Steve Caballero,Actor
5325,Tony Hawk,Actor
5325,Jeff Ament,Actor
5325,Henry Rollins,Actor
5325,Unknown,Actor
5325,Jake Phelps,Actor
5328,Christine Jeffs,Director
5328,Christine Jeffs,Writer
5328,Kirsty Gunn,Novel
5328,Unknown,Actor
5328,Sarah Peirse,Actor
5328,Alistair Browning,Actor
5328,Marton Csokas,Actor
5328,Unknown,Actor
5328,Unknown,Actor
5328,Alison Routledge,Actor
5328,Unknown,Actor
5328,Unknown,Actor
5329,D.J. Caruso,Director
5329,Tony Gayton,Screenplay
5329,Val Kilmer,Actor
5329,Vincent D'Onofrio,Actor
5329,Adam Goldberg,Actor
5329,Luis Guzmán,Actor
5329,Doug Hutchison,Actor
5329,Anthony LaPaglia,Actor
5329,Glenn Plummer,Actor
5329,Peter Sarsgaard,Actor
5329,Deborah Kara Unger,Actor
5333,Jean-Pierre Melville,Director
5333,Jean-Pierre Melville,Writer
5333,Auguste Le Breton,Writer
5333,Roger Duchesne,Actor
5333,Isabelle Corey,Actor
5333,Daniel Cauchy,Actor
5333,Gérard Buhr,Actor
5333,Guy Decomble,Actor
5333,Claude Cerval,Actor
5333,Howard Vernon,Actor
5333,Colette Fleury,Actor
5333,Simone Paris,Actor
5334,Roger Donaldson,Director
5334,Ken Friedman,Screenplay
5334,Robin Williams,Actor
5334,Tim Robbins,Actor
5334,Pamela Reed,Actor
5334,Fran Drescher,Actor
5334,Zack Norman,Actor
5334,Lori Petty,Actor
5334,Annabella Sciorra,Actor
5334,Paul Guilfoyle,Actor
5334,Unknown,Actor
5337,Tom Mankiewicz,Director
5337,Fred Freeman,Writer
5337,Lawrence J. Cohen,Writer
5337,John Candy,Actor
5337,Mariel Hemingway,Actor
5337,Emma Samms,Actor
5337,Raymond Burr,Actor
5337,Dylan Baker,Actor
5337,Charles Rocket,Actor
5337,David Rasche,Actor
5337,Andrea Thompson,Actor
5337,Zach Grenier,Actor
5338,Peter Masterson,Director
5338,Bill Bozzone,Writer
5338,Gene Hackman,Actor
5338,Teri Garr,Actor
5338,Burgess Meredith,Actor
5338,Elias Koteas,Actor
5338,Kevin Cooney,Actor
5338,David Doty,Actor
5338,Gil Glasgow,Actor
5338,Becky Ann Baker,Actor
5338,Unknown,Actor
5339,Woody Allen,Director
5339,Woody Allen,Writer
5339,Woody Allen,Actor
5339,Mia Farrow,Actor
5339,Judy Davis,Actor
5339,Sydney Pollack,Actor
5339,Juliette Lewis,Actor
5339,Liam Neeson,Actor
5339,Lysette Anthony,Actor
5339,Cristi Conaway,Actor
5339,Ron Rifkin,Actor
5341,Bob Fosse,Director
5341,Julian Barry,Screenplay
5341,Dustin Hoffman,Actor
5341,Valerie Perrine,Actor
5341,Jan Miner,Actor
5341,Stanley Beck,Actor
5341,Unknown,Actor
5341,Rashel Novikoff,Actor
5341,Gary Morton,Actor
5341,Unknown,Actor
5341,Michele Yonge,Actor
5345,Robert M. Young,Director
5345,Shimon Arama,Story
5345,Zion Haen,Story
5345,Laurence Heath,Writer
5345,Andrzej Krakowski,Writer
5345,Willem Dafoe,Actor
5345,Edward James Olmos,Actor
5345,Robert Loggia,Actor
5345,Wendy Gazelle,Actor
5345,Kelly Wolf,Actor
5345,Costas Mandylor,Actor
5345,Kario Salem,Actor
5345,Edward  Żentara,Actor
5345,Hartmut Becker,Actor
5346,Zalman King,Director
5346,Zalman King,Screenplay
5346,Patricia Louisianna Knop,Screenplay
5346,Carré Otis,Actor
5346,Mickey Rourke,Actor
5346,Jacqueline Bisset,Actor
5346,Assumpta Serna,Actor
5346,Bruce Greenwood,Actor
5346,Oleg Vidov,Actor
5346,Milton Gonçalves,Actor
5346,Michael Villella,Actor
5346,Bernardo Jablonski,Actor
5347,Scott Kalvert,Director
5347,Paul Kimatian,Writer
5347,Christopher Gambale,Writer
5347,Stephen Dorff,Actor
5347,Fairuza Balk,Actor
5347,Brad Renfro,Actor
5347,Norman Reedus,Actor
5347,Max Perlich,Actor
5347,Drea de Matteo,Actor
5347,Vincent Pastore,Actor
5347,Frankie Muniz,Actor
5347,Balthazar Getty,Actor
5348,Woody Allen,Director
5348,Woody Allen,Screenplay
5348,Woody Allen,Actor
5348,George Hamilton,Actor
5348,Téa Leoni,Actor
5348,Debra Messing,Actor
5348,Mark Rydell,Actor
5348,Treat Williams,Actor
5348,Jodie Markell,Actor
5348,Isaac Mizrahi,Actor
5348,Marian Seldes,Actor
5349,Sam Raimi,Director
5349,David Koepp,Screenplay
5349,Tobey Maguire,Actor
5349,Willem Dafoe,Actor
5349,Kirsten Dunst,Actor
5349,James Franco,Actor
5349,Cliff Robertson,Actor
5349,Rosemary Harris,Actor
5349,J.K. Simmons,Actor
5349,Joe Manganiello,Actor
5349,Gerry Becker,Actor
5353,Milton Katselas,Director
5353,Leonard Gershe,Writer
5353,Goldie Hawn,Actor
5353,Edward Albert,Actor
5353,Eileen Heckart,Actor
5353,Paul Michael Glaser,Actor
5353,Michael Warren,Actor
5353,Charlene Jones,Actor
5353,Unknown,Actor
5353,Paul Ryan,Actor
5353,Debralee Scott,Actor
5356,Bill Rebane,Director
5356,Richard L. Huff,Screenplay
5356,Robert Easton,Screenplay
5356,Steve Brodie,Actor
5356,Barbara Hale,Actor
5356,Robert Easton,Actor
5356,Leslie Parrish,Actor
5356,Alan Hale Jr.,Actor
5356,Bill Williams,Actor
5356,Unknown,Actor
5356,Unknown,Actor
5356,Christiane Schmidtmer,Actor
5357,Charles Haid,Director
5357,John Michael Hayes,Writer
5357,Jeff Arch,Writer
5357,Djordje Milicevic,Writer
5357,Mackenzie Astin,Actor
5357,Kevin Spacey,Actor
5357,Brian Cox,Actor
5357,David Ogden Stiers,Actor
5357,August Schellenberg,Actor
5357,Rex Linn,Actor
5357,John Terry,Actor
5357,Unknown,Actor
5357,Richard Riehle,Actor
5358,Bob Rafelson,Director
5358,Bob Rafelson,Screenplay
5358,William Harrison,Novel
5358,William Harrison,Screenplay
5358,Patrick Bergin,Actor
5358,Iain Glen,Actor
5358,Richard E. Grant,Actor
5358,Fiona Shaw,Actor
5358,John Savident,Actor
5358,James Villiers,Actor
5358,Adrian Rawlins,Actor
5358,Peter Vaughan,Actor
5358,Delroy Lindo,Actor
5361,Randal Kleiser,Director
5361,Jack London,Novel
5361,Nick Thiel,Screenplay
5361,Jeanne Rosenberg,Screenplay
5361,David Fallon,Screenplay
5361,Klaus Maria Brandauer,Actor
5361,Ethan Hawke,Actor
5361,Seymour Cassel,Actor
5361,Susan Hogan,Actor
5361,James Remar,Actor
5361,Bill Moseley,Actor
5361,Suzanne Kent,Actor
5361,Pius Savage,Actor
5361,Unknown,Actor
5363,Ed Decter,Director
5363,David Kendall,Writer
5363,DJ Qualls,Actor
5363,Eliza Dushku,Actor
5363,Zooey Deschanel,Actor
5363,Lyle Lovett,Actor
5363,Unknown,Actor
5363,Illeana Douglas,Actor
5363,Parry Shen,Actor
5363,Kurt Fuller,Actor
5363,Julius Carry,Actor
5364,Adrian Lyne,Director
5364,William Broyles Jr.,Screenplay
5364,Alvin Sargent,Screenplay
5364,Richard Gere,Actor
5364,Diane Lane,Actor
5364,Olivier Martinez,Actor
5364,Erik Per Sullivan,Actor
5364,Zeljko Ivanek,Actor
5364,Gary Basaraba,Actor
5364,Kate Burton,Actor
5364,Margaret Colin,Actor
5364,Chad Lowe,Actor
5365,Éric Rohmer,Director
5365,Éric Rohmer,Writer
5365,Grace Elliott,Writer
5365,Lucy Russell,Actor
5365,Jean-Claude Dreyfus,Actor
5365,Rosette,Actor
5365,Marie Rivière,Actor
5365,Charlotte Véry,Actor
5365,Unknown,Actor
5365,François Marthouret,Actor
5365,Unknown,Actor
5365,Serge Renko,Actor
5372,David Butler,Director
5372,James O'Hanlon,Writer
5372,Doris Day,Actor
5372,Howard Keel,Actor
5372,Allyn Ann McLerie,Actor
5372,Philip Carey,Actor
5372,Dick Wesson,Actor
5372,Paul Harvey,Actor
5372,Chubby Johnson,Actor
5372,Gale Robbins,Actor
5372,Billy Bletcher,Actor
5373,Mikhail Kalatozov,Director
5373,Viktor Rozov,Writer
5373,Tatyana Samoylova,Actor
5373,Aleksey Batalov,Actor
5373,Vasili Merkuryev,Actor
5373,Aleksandr Shvorin,Actor
5373,Svetlana Kharitonova,Actor
5373,Konstantin Kadochnikov,Actor
5373,Valentin Zubkov,Actor
5373,Antonina Bogdanova,Actor
5373,Boris Kokovkin,Actor
5375,George Sidney,Director
5375,Samuel Hopkins Adams,Novel
5375,Harry Crane,Screenplay
5375,Edmund Beloin,Screenplay
5375,Nathaniel Curtis,Screenplay
5375,James O'Hanlon,Screenplay
5375,Samson Raphaelson,Screenplay
5375,Eleanore Griffin,Story
5375,William Rankin,Story
5375,Kay Van Riper,Writer
5375,Judy Garland,Actor
5375,John Hodiak,Actor
5375,Ray Bolger,Actor
5375,Angela Lansbury,Actor
5375,Preston Foster,Actor
5375,Virginia O'Brien,Actor
5375,Kenny Baker,Actor
5375,Marjorie Main,Actor
5375,Chill Wills,Actor
5377,Chris Weitz,Director
5377,Chris Weitz,Screenplay
5377,Paul Weitz,Director
5377,Paul Weitz,Screenplay
5377,Nick Hornby,Novel
5377,Nick Hornby,Screenplay
5377,Peter Hedges,Screenplay
5377,Hugh Grant,Actor
5377,Nicholas Hoult,Actor
5377,Toni Collette,Actor
5377,Rachel Weisz,Actor
5377,Natalia Tena,Actor
5377,Victoria Smurfit,Actor
5377,Augustus Prew,Actor
5377,Sharon Small,Actor
5377,Unknown,Actor
5378,George Lucas,Characters
5378,George Lucas,Director
5378,George Lucas,Screenplay
5378,George Lucas,Story
5378,Jonathan Hales,Screenplay
5378,Hayden Christensen,Actor
5378,Ewan McGregor,Actor
5378,Natalie Portman,Actor
5378,Christopher Lee,Actor
5378,Samuel L. Jackson,Actor
5378,Frank Oz,Actor
5378,Ian McDiarmid,Actor
5378,Pernilla August,Actor
5378,Temuera Morrison,Actor
5379,Henry Bean,Director
5379,Henry Bean,Screenplay
5379,Henry Bean,Story
5379,Mark Jacobson,Story
5379,Ryan Gosling,Actor
5379,Summer Phoenix,Actor
5379,Theresa Russell,Actor
5379,Billy Zane,Actor
5379,Garret Dillahunt,Actor
5379,A.D. Miles,Actor
5379,Glenn Fitzgerald,Actor
5379,Elizabeth Reaser,Actor
5379,Joshua Harto,Actor
5380,Oliver Parker,Director
5380,Oliver Parker,Screenplay
5380,Rupert Everett,Actor
5380,Colin Firth,Actor
5380,Reese Witherspoon,Actor
5380,Judi Dench,Actor
5380,Tom Wilkinson,Actor
5380,Frances O'Connor,Actor
5380,Anna Massey,Actor
5380,Edward Fox,Actor
5380,Patrick Godfrey,Actor
5382,James Fargo,Director
5382,Jeremy Joe Kronsberg,Writer
5382,Clint Eastwood,Actor
5382,Sondra Locke,Actor
5382,Geoffrey Lewis,Actor
5382,Manis,Actor
5382,Beverly D'Angelo,Actor
5382,Walter Barnes,Actor
5382,George Chandler,Actor
5382,Roy Jenson,Actor
5382,James McEachin,Actor
5384,Robert Wise,Director
5384,Don Mankiewicz,Screenplay
5384,Nelson Gidding,Screenplay
5384,Ed Montgomery,Writer
5384,Susan Hayward,Actor
5384,Simon Oakland,Actor
5384,Virginia Vincent,Actor
5384,Theodore Bikel,Actor
5384,Wesley Lau,Actor
5384,Philip Coolidge,Actor
5384,Lou Krugman,Actor
5384,James Philbrook,Actor
5384,Bartlett Robinson,Actor
5385,Martin Scorsese,Director
5385,Mardik Martin,Screenplay
5385,Robbie Robertson,Actor
5385,Rick Danko,Actor
5385,Levon Helm,Actor
5385,Richard Manuel,Actor
5385,Garth Hudson,Actor
5385,Eric Clapton,Actor
5385,Neil Diamond,Actor
5385,Bob Dylan,Actor
5385,Neil Young,Actor
5387,Michael Apted,Director
5387,Nicholas Kazan,Writer
5387,Jennifer Lopez,Actor
5387,Billy Campbell,Actor
5387,Tessa Allen,Actor
5387,Juliette Lewis,Actor
5387,Dan Futterman,Actor
5387,Noah Wyle,Actor
5387,Fred Ward,Actor
5387,Christopher Maher,Actor
5387,Janet Carroll,Actor
5388,Christopher Nolan,Director
5388,Hillary Seitz,Screenplay
5388,Al Pacino,Actor
5388,Robin Williams,Actor
5388,Hilary Swank,Actor
5388,Martin Donovan,Actor
5388,Nicky Katt,Actor
5388,Maura Tierney,Actor
5388,Paul Dooley,Actor
5388,Jonathan Jackson,Actor
5388,Katharine Isabelle,Actor
5389,Kelly Asbury,Director
5389,Lorna Cook,Director
5389,John Fusco,Screenplay
5389,Michael Lucker,Screenplay
5389,Matt Damon,Actor
5389,James Cromwell,Actor
5389,Charles Napier,Actor
5389,Robert Cait,Actor
5389,Richard McGonagle,Actor
5389,Donald Fullilove,Actor
5389,Unknown,Actor
5389,Chopper Bernet,Actor
5389,Unknown,Actor
5390,Roman Coppola,Director
5390,Roman Coppola,Writer
5390,Jeremy Davies,Actor
5390,Angela Lindvall,Actor
5390,Élodie Bouchez,Actor
5390,Gérard Depardieu,Actor
5390,Giancarlo Giannini,Actor
5390,Massimo Ghini,Actor
5390,Jason Schwartzman,Actor
5390,Billy Zane,Actor
5390,John Phillip Law,Actor
5391,Jill Sprecher,Director
5391,Jill Sprecher,Writer
5391,Karen Sprecher,Writer
5391,Matthew McConaughey,Actor
5391,John Turturro,Actor
5391,Clea DuVall,Actor
5391,Amy Irving,Actor
5391,Alan Arkin,Actor
5391,Unknown,Actor
5391,Joseph Siravo,Actor
5391,A.D. Miles,Actor
5391,Sig Libowitz,Actor
5397,Howard Hawks,Director
5397,Howard Hawks,Screenplay
5397,Ben Hecht,Screenplay
5397,Charles Lederer,Screenplay
5397,I. A. L. Diamond,Screenplay
5397,Harry Segall,Story
5397,Cary Grant,Actor
5397,Ginger Rogers,Actor
5397,Charles Coburn,Actor
5397,Marilyn Monroe,Actor
5397,Hugh Marlowe,Actor
5397,Henri Letondal,Actor
5397,Robert Cornthwaite,Actor
5397,Larry Keating,Actor
5397,Douglas Spencer,Actor
5398,Ralph Nelson,Director
5398,Rod Serling,Screenplay
5398,Anthony Quinn,Actor
5398,Jackie Gleason,Actor
5398,Mickey Rooney,Actor
5398,Julie Harris,Actor
5398,Stanley Adams,Actor
5398,Madame Spivy,Actor
5398,Val Avery,Actor
5398,Herbie Faye,Actor
5398,Jack Dempsey,Actor
5400,Phil Alden Robinson,Director
5400,Tom Clancy,Novel
5400,Daniel Pyne,Screenplay
5400,Paul Attanasio,Screenplay
5400,Ben Affleck,Actor
5400,Morgan Freeman,Actor
5400,James Cromwell,Actor
5400,Liev Schreiber,Actor
5400,Bridget Moynahan,Actor
5400,Alan Bates,Actor
5400,Ciarán Hinds,Actor
5400,Philip Baker Hall,Actor
5400,Ron Rifkin,Actor
5401,Malcolm D. Lee,Director
5401,John Ridley,Screenplay
5401,Michael McCullers,Screenplay
5401,Eddie Griffin,Actor
5401,Chris Kattan,Actor
5401,Denise Richards,Actor
5401,Aunjanue Ellis-Taylor,Actor
5401,Chi McBride,Actor
5401,Neil Patrick Harris,Actor
